2022,9,2,13,48,44,Noodle Sorting,RED
2022,9,2,13,48,49,Noodle Sorting,GREEN
2022,9,2,13,49,17,Noodle Sorting,GREEN
2022,9,2,13,49,22,Noodle Sorting,YELLOW
2022,9,2,15,7,5,Noodle Sorting,RED
2022,9,2,15,7,9,Noodle Sorting,GREEN
2022,9,2,15,7,13,Noodle Sorting,PURPLE
2022,9,2,15,7,21,Noodle Sorting,BLUE
2022,9,2,15,7,25,Noodle Sorting,BLUE
2022,9,2,15,7,32,Noodle Sorting,PURPLE
2022,9,2,15,7,35,Noodle Sorting,RED
2022,9,2,15,7,43,Noodle Sorting,GREEN
2022,9,2,15,7,47,Noodle Sorting,YELLOW
2022,9,2,15,7,54,Noodle Sorting,RED
2022,9,2,15,7,57,Noodle Sorting,GREEN
